File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
pyvista/plotting/prop3d.py,17,0,0,16,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_prop3d.py.log
pyvista/plotting/volume.py,10,0,0,8,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_volume.py.log
pyvista/plotting/volume_property.py,37,12,5,35,0,0,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_volume_property.py.log
examples/01-filter/decimate.py,1,0,0,1,0,2,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/examples_01-filter_decimate.py.log
examples/01-filter/streamlines.py,1,0,0,4,0,7,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/examples_01-filter_streamlines.py.log
pyvista/core/objects.py,85,31,15,24,10,14,26,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_core_objects.py.log
pyvista/plotting/helpers.py,33,11,20,5,0,4,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_helpers.py.log
pyvista/plotting/qt_plotting.py,112,23,6,42,13,38,27,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_qt_plotting.py.log
pyvista/plotting/widgets.py,98,55,18,30,1,57,19,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_plotting_widgets.py.log
pyvista/utilities/__init__.py,1,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_utilities___init__.py.log
pyvista/utilities/errors.py,23,4,0,4,6,5,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_utilities_errors.py.log
pyvista/utilities/geometric_objects.py,19,10,1,18,34,26,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_utilities_geometric_objects.py.log
pyvista/utilities/parametric_objects.py,41,39,0,42,0,46,23,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pyvista_utilities_parametric_objects.py.log
pydicom/dataset.py,213,87,55,38,11,51,60,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataset.py.log
pydicom/filewriter.py,118,56,33,18,3,16,30,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filewriter.py.log
pydicom/sequence.py,18,3,1,5,1,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_sequence.py.log
pydicom/valuerep.py,164,48,33,36,3,7,29,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_valuerep.py.log
pydicom/values.py,65,31,8,9,4,26,13,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_values.py.log
pydicom/pixel_data_handlers/util.py,67,57,31,35,27,3,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_util.py.log
pydicom/filereader.py,102,60,73,1,14,57,19,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filereader.py.log
pydicom/dataelem.py,104,47,33,32,4,22,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataelem.py.log
pydicom/multival.py,30,2,0,2,0,0,6,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_multival.py.log
pydicom/jsonrep.py,37,24,16,8,4,7,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_jsonrep.py.log
pydicom/config.py,6,0,0,2,4,0,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_config.py.log
pydicom/encaps.py,52,29,37,10,5,5,14,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_encaps.py.log
pydicom/encaps.py,53,29,37,10,5,5,12,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_encaps.py.log
pydicom/dataelem.py,78,48,32,39,6,21,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataelem.py.log
pydicom/dataset.py,218,96,54,60,18,60,55,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataset.py.log
pydicom/jsonrep.py,38,25,15,10,5,6,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_jsonrep.py.log
pydicom/filewriter.py,131,62,38,16,4,17,32,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filewriter.py.log
pydicom/valuerep.py,134,45,14,28,16,3,20,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_valuerep.py.log
pydicom/pixel_data_handlers/__init__.py,1,0,0,0,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers___init__.py.log
pydicom/pixel_data_handlers/util.py,85,67,24,37,34,3,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_util.py.log
pydicom/pixel_data_handlers/numpy_handler.py,15,10,0,3,13,3,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_numpy_handler.py.log
pydicom/filewriter.py,116,53,31,18,2,16,30,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filewriter.py.log
pydicom/charset.py,80,24,28,8,12,2,11,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_charset.py.log
pydicom/uid.py,49,15,4,32,7,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_uid.py.log
pydicom/filereader.py,98,58,77,1,13,57,19,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filereader.py.log
pydicom/values.py,64,30,8,9,4,25,13,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_values.py.log
pydicom/dataset.py,189,71,50,29,8,46,53,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataset.py.log
pydicom/sequence.py,18,3,1,5,0,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_sequence.py.log
pydicom/dataelem.py,104,46,28,32,4,20,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataelem.py.log
pydicom/data/data_manager.py,9,4,6,5,11,1,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_data_data_manager.py.log
pydicom/dataset.py,195,83,53,38,11,52,57,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataset.py.log
pydicom/dicomdir.py,15,6,5,4,1,3,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dicomdir.py.log
pydicom/filereader.py,96,54,67,1,14,56,19,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filereader.py.log
pydicom/fileutil.py,34,18,17,1,5,14,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_fileutil.py.log
pydicom/filewriter.py,119,57,34,16,3,16,30,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filewriter.py.log
pydicom/pixel_data_handlers/util.py,69,60,33,35,29,3,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_util.py.log
pydicom/values.py,55,20,5,9,4,25,14,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_values.py.log
pydicom/_version.py,1,0,0,0,2,0,0,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom__version.py.log
pydicom/filebase.py,35,5,2,10,14,1,7,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filebase.py.log
pydicom/jsonrep.py,24,25,15,13,7,6,4,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_jsonrep.py.log
setup.py,7,4,1,14,11,0,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/setup.py.log
pydicom/pixel_data_handlers/util.py,62,68,25,37,76,3,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_util.py.log
pydicom/pixel_data_handlers/rle_handler.py,21,15,7,3,9,4,5,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_rle_handler.py.log
pydicom/dataelem.py,80,52,31,39,8,25,10,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataelem.py.log
pydicom/dataelem.py,72,51,30,37,6,26,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataelem.py.log
pydicom/pixel_data_handlers/numpy_handler.py,17,15,6,6,5,4,1,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_numpy_handler.py.log
pydicom/datadict.py,32,7,2,9,0,8,14,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_datadict.py.log
pydicom/dataset.py,178,103,55,62,26,65,58,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataset.py.log
pydicom/encoders/base.py,32,30,6,33,15,1,17,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_encoders_base.py.log
pydicom/filebase.py,35,5,2,10,14,1,7,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_filebase.py.log
pydicom/pixel_data_handlers/util.py,68,69,25,39,82,3,8,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_pixel_data_handlers_util.py.log
pydicom/config.py,15,6,1,18,5,0,2,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_config.py.log
pydicom/dataset.py,178,103,55,62,26,65,58,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_dataset.py.log
pydicom/cli/main.py,22,9,0,3,9,4,3,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_cli_main.py.log
pydicom/util/codify.py,26,11,4,4,7,3,15,/home/yang/Benchmark//existing_benchmarks//swe-bench/83bf11bd2079f07fefe7558583f0548ac48874e5/pydicom_util_codify.py.log
filtered/astropy__astropy/astropy/modeling/separable.py,23,8,5,6,15,2,13,filtered_results/filtered_astropy__astropy_astropy_modeling_separable.py.log
filtered/astropy__astropy/astropy/nddata/mixins/ndarithmetic.py,39,33,12,30,15,6,13,filtered_results/filtered_astropy__astropy_astropy_nddata_mixins_ndarithmetic.py.log
filtered/astropy__astropy/astropy/io/fits/fitsrec.py,205,82,90,40,56,20,34,filtered_results/filtered_astropy__astropy_astropy_io_fits_fitsrec.py.log
filtered/django__django/django/conf/global_settings.py,2,0,0,26,0,0,90,filtered_results/filtered_django__django_django_conf_global_settings.py.log
filtered/django__django/django/core/management/commands/sqlmigrate.py,10,1,0,2,6,0,0,filtered_results/filtered_django__django_django_core_management_commands_sqlmigrate.py.log
filtered/django__django/django/contrib/auth/validators.py,2,0,0,4,2,0,0,filtered_results/filtered_django__django_django_contrib_auth_validators.py.log
filtered/django__django/django/http/response.py,103,19,9,32,20,0,16,filtered_results/filtered_django__django_django_http_response.py.log
filtered/django__django/django/db/models/deletion.py,54,23,35,18,12,0,12,filtered_results/filtered_django__django_django_db_models_deletion.py.log
filtered/django__django/django/views/debug.py,85,30,42,17,24,0,21,filtered_results/filtered_django__django_django_views_debug.py.log
filtered/django__django/django/utils/http.py,67,30,18,16,30,0,6,filtered_results/filtered_django__django_django_utils_http.py.log
filtered/django__django/django/db/migrations/autodetector.py,235,77,231,58,36,0,91,filtered_results/filtered_django__django_django_db_migrations_autodetector.py.log
filtered/django__django/django/db/backends/base/creation.py,33,11,6,1,13,0,26,filtered_results/filtered_django__django_django_db_backends_base_creation.py.log
filtered/django__django/django/db/models/deletion.py,74,26,45,25,25,0,21,filtered_results/filtered_django__django_django_db_models_deletion.py.log
filtered/django__django/django/db/models/query.py,277,109,127,76,51,0,116,filtered_results/filtered_django__django_django_db_models_query.py.log
filtered/django__django/django/contrib/syndication/views.py,42,10,6,2,17,0,37,filtered_results/filtered_django__django_django_contrib_syndication_views.py.log
filtered/django__django/django/contrib/admin/sites.py,65,23,17,27,53,0,24,filtered_results/filtered_django__django_django_contrib_admin_sites.py.log
filtered/django__django/django/contrib/admin/options.py,329,103,83,77,176,0,179,filtered_results/filtered_django__django_django_contrib_admin_options.py.log
filtered/django__django/django/core/management/templates.py,50,19,27,9,55,0,9,filtered_results/filtered_django__django_django_core_management_templates.py.log
filtered/django__django/django/forms/formsets.py,72,31,15,42,19,0,41,filtered_results/filtered_django__django_django_forms_formsets.py.log
filtered/django__django/django/utils/decorators.py,34,9,5,5,5,0,5,filtered_results/filtered_django__django_django_utils_decorators.py.log
filtered/django__django/django/forms/models.py,243,113,98,36,35,0,49,filtered_results/filtered_django__django_django_forms_models.py.log
filtered/django__django/django/db/migrations/operations/models.py,163,25,37,75,5,0,9,filtered_results/filtered_django__django_django_db_migrations_operations_models.py.log
filtered/django__django/django/contrib/messages/storage/cookie.py,37,6,7,5,6,0,8,filtered_results/filtered_django__django_django_contrib_messages_storage_cookie.py.log
filtered/django__django/django/utils/html.py,58,12,11,27,33,0,23,filtered_results/filtered_django__django_django_utils_html.py.log
filtered/django__django/django/utils/numberformat.py,19,10,11,3,4,0,1,filtered_results/filtered_django__django_django_utils_numberformat.py.log
filtered/django__django/django/contrib/auth/forms.py,60,14,3,8,67,0,7,filtered_results/filtered_django__django_django_contrib_auth_forms.py.log
filtered/django__django/django/contrib/sitemaps/__init__.py,44,13,11,8,13,0,19,filtered_results/filtered_django__django_django_contrib_sitemaps___init__.py.log
filtered/django__django/django/core/cache/backends/filebased.py,29,6,0,2,26,0,22,filtered_results/filtered_django__django_django_core_cache_backends_filebased.py.log
filtered/django__django/django/contrib/admin/templatetags/admin_modify.py,20,4,12,14,3,3,0,filtered_results/filtered_django__django_django_contrib_admin_templatetags_admin_modify.py.log
filtered/django__django/django/db/migrations/operations/fields.py,71,16,6,27,2,0,7,filtered_results/filtered_django__django_django_db_migrations_operations_fields.py.log
filtered/django__django/django/template/defaultfilters.py,220,28,6,185,68,1,11,filtered_results/filtered_django__django_django_template_defaultfilters.py.log
filtered/django__django/django/db/migrations/serializer.py,81,10,4,19,7,0,17,filtered_results/filtered_django__django_django_db_migrations_serializer.py.log
filtered/matplotlib__matplotlib/lib/matplotlib/figure.py,314,135,90,117,67,40,102,filtered_results/filtered_matplotlib__matplotlib_lib_matplotlib_figure.py.log
filtered/matplotlib__matplotlib/lib/matplotlib/axis.py,376,142,45,149,38,43,171,filtered_results/filtered_matplotlib__matplotlib_lib_matplotlib_axis.py.log
filtered/matplotlib__matplotlib/lib/matplotlib/offsetbox.py,183,52,20,91,42,13,83,filtered_results/filtered_matplotlib__matplotlib_lib_matplotlib_offsetbox.py.log
filtered/matplotlib__matplotlib/lib/matplotlib/offsetbox.py,183,52,20,81,36,13,83,filtered_results/filtered_matplotlib__matplotlib_lib_matplotlib_offsetbox.py.log
filtered/matplotlib__matplotlib/lib/matplotlib/colorbar.py,192,87,34,125,79,16,94,filtered_results/filtered_matplotlib__matplotlib_lib_matplotlib_colorbar.py.log
filtered/mwaskom__seaborn/seaborn/_core/scales.py,125,53,20,25,81,0,32,filtered_results/filtered_mwaskom__seaborn_seaborn__core_scales.py.log
filtered/psf__requests/requests/sessions.py,53,23,19,8,4,34,25,filtered_results/filtered_psf__requests_requests_sessions.py.log
filtered/psf__requests/requests/sessions.py,62,30,19,9,4,39,29,filtered_results/filtered_psf__requests_requests_sessions.py.log
filtered/psf__requests/requests/adapters.py,41,10,6,2,0,25,9,filtered_results/filtered_psf__requests_requests_adapters.py.log
filtered/psf__requests/requests/models.py,131,48,65,31,6,59,11,filtered_results/filtered_psf__requests_requests_models.py.log
filtered/pylint-dev__pylint/pylint/config/config_initialization.py,12,3,1,1,7,0,0,filtered_results/filtered_pylint-dev__pylint_pylint_config_config_initialization.py.log
filtered/pylint-dev__pylint/pylint/lint/expand_modules.py,24,8,18,4,29,0,7,filtered_results/filtered_pylint-dev__pylint_pylint_lint_expand_modules.py.log
filtered/scikit-learn__scikit-learn/sklearn/decomposition/kernel_pca.py,19,8,1,2,10,6,10,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_decomposition_kernel_pca.py.log
filtered/scikit-learn__scikit-learn/sklearn/feature_selection/mutual_info_.py,24,10,6,4,42,9,7,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_feature_selection_mutual_info_.py.log
filtered/scikit-learn__scikit-learn/sklearn/ensemble/voting.py,24,15,4,16,10,12,8,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_ensemble_voting.py.log
filtered/scikit-learn__scikit-learn/sklearn/linear_model/logistic.py,111,92,49,44,77,50,20,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_linear_model_logistic.py.log
filtered/scikit-learn__scikit-learn/sklearn/neighbors/nca.py,34,23,24,3,19,16,2,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_neighbors_nca.py.log
filtered/scikit-learn__scikit-learn/sklearn/cluster/_affinity_propagation.py,29,14,9,9,49,5,4,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_cluster__affinity_propagation.py.log
filtered/scikit-learn__scikit-learn/sklearn/metrics/cluster/_supervised.py,31,16,1,6,40,9,30,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_metrics_cluster__supervised.py.log
filtered/scikit-learn__scikit-learn/sklearn/compose/_column_transformer.py,83,32,23,53,23,23,30,filtered_results/filtered_scikit-learn__scikit-learn_sklearn_compose__column_transformer.py.log
filtered/sympy__sympy/sympy/integrals/intpoly.py,114,43,101,27,46,0,25,filtered_results/filtered_sympy__sympy_sympy_integrals_intpoly.py.log
filtered/sympy__sympy/sympy/core/numbers.py,906,236,199,142,83,197,59,filtered_results/filtered_sympy__sympy_sympy_core_numbers.py.log
filtered/sympy__sympy/sympy/functions/elementary/hyperbolic.py,306,138,78,67,235,2,13,filtered_results/filtered_sympy__sympy_sympy_functions_elementary_hyperbolic.py.log
filtered/sympy__sympy/sympy/matrices/common.py,224,115,26,173,58,0,103,filtered_results/filtered_sympy__sympy_sympy_matrices_common.py.log
filtered/sympy__sympy/sympy/core/numbers.py,899,231,196,142,83,190,58,filtered_results/filtered_sympy__sympy_sympy_core_numbers.py.log
filtered/sympy__sympy/sympy/printing/latex.py,378,180,89,122,28,5,100,filtered_results/filtered_sympy__sympy_sympy_printing_latex.py.log
filtered/sympy__sympy/sympy/printing/latex.py,402,196,107,135,30,5,100,filtered_results/filtered_sympy__sympy_sympy_printing_latex.py.log
filtered/sympy__sympy/sympy/printing/pretty/pretty.py,406,144,116,92,72,423,113,filtered_results/filtered_sympy__sympy_sympy_printing_pretty_pretty.py.log
filtered/sympy__sympy/sympy/printing/mathematica.py,27,3,4,77,3,0,0,filtered_results/filtered_sympy__sympy_sympy_printing_mathematica.py.log
filtered/sympy__sympy/sympy/printing/pretty/pretty.py,428,154,127,96,539,0,118,filtered_results/filtered_sympy__sympy_sympy_printing_pretty_pretty.py.log
filtered/sympy__sympy/sympy/simplify/fu.py,229,166,235,85,208,0,59,filtered_results/filtered_sympy__sympy_sympy_simplify_fu.py.log
filtered/sympy__sympy/sympy/geometry/point.py,106,43,6,88,90,3,7,filtered_results/filtered_sympy__sympy_sympy_geometry_point.py.log
filtered/sympy__sympy/sympy/solvers/diophantine.py,467,253,324,156,207,0,171,filtered_results/filtered_sympy__sympy_sympy_solvers_diophantine.py.log
filtered/sympy__sympy/sympy/core/basic.py,233,74,103,109,21,17,43,filtered_results/filtered_sympy__sympy_sympy_core_basic.py.log
filtered/sympy__sympy/sympy/matrices/expressions/blockmatrix.py,103,35,26,92,45,0,8,filtered_results/filtered_sympy__sympy_sympy_matrices_expressions_blockmatrix.py.log
filtered/sympy__sympy/sympy/physics/units/util.py,26,10,18,28,14,0,6,filtered_results/filtered_sympy__sympy_sympy_physics_units_util.py.log
filtered/sympy__sympy/sympy/printing/pretty/pretty.py,465,166,136,101,551,0,150,filtered_results/filtered_sympy__sympy_sympy_printing_pretty_pretty.py.log
filtered/sympy__sympy/sympy/polys/monomials.py,85,29,46,31,23,0,34,filtered_results/filtered_sympy__sympy_sympy_polys_monomials.py.log
filtered/sympy__sympy/sympy/printing/pretty/pretty.py,486,168,137,104,575,0,163,filtered_results/filtered_sympy__sympy_sympy_printing_pretty_pretty.py.log
filtered/sympy__sympy/sympy/physics/units/unitsystem.py,58,8,8,19,1,2,19,filtered_results/filtered_sympy__sympy_sympy_physics_units_unitsystem.py.log
filtered/sympy__sympy/sympy/physics/quantum/tensorproduct.py,73,17,50,24,29,0,13,filtered_results/filtered_sympy__sympy_sympy_physics_quantum_tensorproduct.py.log
filtered/sympy__sympy/sympy/physics/units/unitsystem.py,58,8,8,19,1,3,20,filtered_results/filtered_sympy__sympy_sympy_physics_units_unitsystem.py.log
filtered/sympy__sympy/sympy/physics/units/prefixes.py,66,10,9,9,7,0,0,filtered_results/filtered_sympy__sympy_sympy_physics_units_prefixes.py.log
