File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
programs_final1h/avatar/codeforces_379_A.py-7bb3b12f4d9ae013facf01790b9c198cd1f3bb6ed038898f2e70f913b3624365,6,2,1,6,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_379_A.py-7bb3b12f4d9ae013facf01790b9c198cd1f3bb6ed038898f2e70f913b3624365.log
programs_final1h/avatar/codeforces_37_A.py-1982cd18bdfbd33fc54d859efb4b741b34fd65b8f97e668fcb87b6ab9c3f0799,8,4,0,6,7,0,6,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_37_A.py-1982cd18bdfbd33fc54d859efb4b741b34fd65b8f97e668fcb87b6ab9c3f0799.log
programs_final1h/avatar/codeforces_387_A.py-e8f4e8f8327ededce61ea71045abf0790a9c8d11f03463baacf84b9cdef8236a,3,0,0,6,7,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_387_A.py-e8f4e8f8327ededce61ea71045abf0790a9c8d11f03463baacf84b9cdef8236a.log
programs_final1h/avatar/codeforces_387_B.py-ed21a548e28bec53f2d678320f093b4a8d4024bfd0e3e8c61cc6a2e730bf07a9,7,3,1,9,4,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_387_B.py-ed21a548e28bec53f2d678320f093b4a8d4024bfd0e3e8c61cc6a2e730bf07a9.log
programs_final1h/avatar/codeforces_397_B.py-8990c22f85d846f227f7ced19934bb43f1ededc4222cfc701590269b81ac61fc,9,2,0,11,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_397_B.py-8990c22f85d846f227f7ced19934bb43f1ededc4222cfc701590269b81ac61fc.log
programs_final1h/avatar/codeforces_400_B.py-aedaf9910bbcdd1d430e8ee8183ebe043cad218fccc9fbc88c2e65747d89384a,4,1,0,8,2,0,5,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_400_B.py-aedaf9910bbcdd1d430e8ee8183ebe043cad218fccc9fbc88c2e65747d89384a.log
programs_final1h/avatar/codeforces_404_A.py-568d9ab7dbba546a0bd990af4478c830a8aedd8e02f2e6fff455e174316ebc72,16,9,10,10,2,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_404_A.py-568d9ab7dbba546a0bd990af4478c830a8aedd8e02f2e6fff455e174316ebc72.log
programs_final1h/avatar/codeforces_408_B.py-083c85ea2b72bcc7c7514c07a4069cc58a0968605f063e806b821a6fdd7c0fb5,7,2,3,5,5,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_408_B.py-083c85ea2b72bcc7c7514c07a4069cc58a0968605f063e806b821a6fdd7c0fb5.log
programs_final1h/avatar/codeforces_412_A.py-971cf63ec4ac96791846f428da65979bab0f0c34ca249fff6424345295c1eaaf,6,2,0,9,3,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_412_A.py-971cf63ec4ac96791846f428da65979bab0f0c34ca249fff6424345295c1eaaf.log
programs_final1h/avatar/codeforces_421_A.py-847245b7ba8b32af36c6adcbc175deb9a9ca24b3a16160322838c630dbdf14ac,6,4,4,7,1,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_421_A.py-847245b7ba8b32af36c6adcbc175deb9a9ca24b3a16160322838c630dbdf14ac.log
programs_final1h/avatar/codeforces_445_A.py-d8f777386da6cf59494f5c74f68371bdd6fc9320d414ac313b61479b1d3acbd8,10,4,7,8,3,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_445_A.py-d8f777386da6cf59494f5c74f68371bdd6fc9320d414ac313b61479b1d3acbd8.log
programs_final1h/avatar/codeforces_450_A.py-d88e1c821a742a85bf6e0c20dff28adda9f468f3b342c034e85b0ede3330d97b,8,4,1,8,3,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_450_A.py-d88e1c821a742a85bf6e0c20dff28adda9f468f3b342c034e85b0ede3330d97b.log
programs_final1h/avatar/codeforces_459_B.py-1d6da01663f1e5cfe513a2c96774599f0fd581a9acb1a4f56ab4b33a20e7e765,5,4,6,3,4,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_459_B.py-1d6da01663f1e5cfe513a2c96774599f0fd581a9acb1a4f56ab4b33a20e7e765.log
programs_final1h/avatar/codeforces_462_B.py-de1c2786f6c381ffa63bbd3aa98da3957dd6b6dbeee4e3e62c6c523777f7ac00,8,2,0,9,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_462_B.py-de1c2786f6c381ffa63bbd3aa98da3957dd6b6dbeee4e3e62c6c523777f7ac00.log
programs_final1h/avatar/codeforces_469_A.py-69b7af3ec582dce07a48ce7bdf47042c9ade19356fcea77d3e1a26cd20d8f463,6,5,3,3,7,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_469_A.py-69b7af3ec582dce07a48ce7bdf47042c9ade19356fcea77d3e1a26cd20d8f463.log
programs_final1h/avatar/codeforces_474_B.py-2cbf2838c2632f58b13f2871ef6296febaf3b8cf919fc1bfd8e9f63f8344359b,4,0,0,5,5,0,6,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_474_B.py-2cbf2838c2632f58b13f2871ef6296febaf3b8cf919fc1bfd8e9f63f8344359b.log
programs_final1h/avatar/codeforces_49_A.py-f712b4cbdb969a6b5e266bde5b9f87d684cd3bb117d23010e950a9251e79b053,7,8,10,4,3,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_49_A.py-f712b4cbdb969a6b5e266bde5b9f87d684cd3bb117d23010e950a9251e79b053.log
programs_final1h/avatar/codeforces_500_A.py-030eb519faafe8f2fe8f021a2bad2c4542593d86c799e167550b2a8779b9a7ae,7,3,3,6,3,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_500_A.py-030eb519faafe8f2fe8f021a2bad2c4542593d86c799e167550b2a8779b9a7ae.log
programs_final1h/avatar/codeforces_514_A.py-0ec168c7b2f603ba1296a579f5efc0e16bb9db3da705b46a736dcd29a2cd14a0,10,5,10,6,1,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_514_A.py-0ec168c7b2f603ba1296a579f5efc0e16bb9db3da705b46a736dcd29a2cd14a0.log
programs_final1h/avatar/codeforces_518_B.py-da66e5244279a7e7931fb93e89e63356f7ddfe70266c7b083627f5978672170e,12,7,8,3,4,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_518_B.py-da66e5244279a7e7931fb93e89e63356f7ddfe70266c7b083627f5978672170e.log
programs_final1h/avatar/codeforces_519_B.py-3c627e2c36531051ba3f3016b8ff40500833a23edc84258087b322ee051830f4,9,1,0,8,4,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_519_B.py-3c627e2c36531051ba3f3016b8ff40500833a23edc84258087b322ee051830f4.log
programs_final1h/avatar/codeforces_534_B.py-4d56013ed88f227c55c5aaf7075d9184f8119f58a4d33eb3a6e7388acef7d408,6,3,6,4,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_534_B.py-4d56013ed88f227c55c5aaf7075d9184f8119f58a4d33eb3a6e7388acef7d408.log
programs_final1h/avatar/codeforces_544_B.py-763d1fbfbd95c13a955808c60202020b1b9e98dc441736decb416cc483121556,9,3,5,7,6,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_544_B.py-763d1fbfbd95c13a955808c60202020b1b9e98dc441736decb416cc483121556.log
programs_final1h/avatar/codeforces_546_A.py-0de2b2ebe52483a71451721e868cad48651bd7a93ddf59fa3e5ee6b25d147150,7,4,5,4,1,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_546_A.py-0de2b2ebe52483a71451721e868cad48651bd7a93ddf59fa3e5ee6b25d147150.log
programs_final1h/avatar/codeforces_55_A.py-550fa6bb6875c669ba79ef18484ff7a24e13180da1c6e3e4683d21ef8b47b0a5,6,2,0,7,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_55_A.py-550fa6bb6875c669ba79ef18484ff7a24e13180da1c6e3e4683d21ef8b47b0a5.log
programs_final1h/avatar/codeforces_55_B.py-fcabde2ee0bc146bdf6ee8f2d1b3ab112b1a213675cd9ef4e1dabfa72280880b,21,7,10,7,1,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_55_B.py-fcabde2ee0bc146bdf6ee8f2d1b3ab112b1a213675cd9ef4e1dabfa72280880b.log
programs_final1h/avatar/codeforces_567_A.py-bd9071a4e7335703e61254c17e5ee2499926df6870b2aa2ce30950db20929c99,7,5,4,5,3,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_567_A.py-bd9071a4e7335703e61254c17e5ee2499926df6870b2aa2ce30950db20929c99.log
programs_final1h/avatar/codeforces_569_A.py-02f3d1d6163980562fa542a4d011ad8e0f0ebae455a2f284435349cedfb738dc,7,2,1,9,9,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_569_A.py-02f3d1d6163980562fa542a4d011ad8e0f0ebae455a2f284435349cedfb738dc.log
programs_final1h/avatar/codeforces_56_B.py-aca2516b5f845709e10e812901bf7d7df2d9bc0958218baa3488ee10f8d1f47e,9,6,5,5,5,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_56_B.py-aca2516b5f845709e10e812901bf7d7df2d9bc0958218baa3488ee10f8d1f47e.log
programs_final1h/avatar/codeforces_579_A.py-577cc80d1c1d95d8273352ac0e37fc4bb78275e02d612f2934a91130446142d4,6,2,1,6,6,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_579_A.py-577cc80d1c1d95d8273352ac0e37fc4bb78275e02d612f2934a91130446142d4.log
programs_final1h/avatar/codeforces_581_A.py-6e1827828fcb68dbb081c613a18e782a504bc38e4d9255d71a3fd9af8681e4e8,3,0,0,8,8,0,7,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_581_A.py-6e1827828fcb68dbb081c613a18e782a504bc38e4d9255d71a3fd9af8681e4e8.log
programs_final1h/avatar/codeforces_581_B.py-9816218ab41bd76c5938398aac534fe2d0102f7f899ff3186520bd8230cc4a5b,6,4,1,9,7,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_581_B.py-9816218ab41bd76c5938398aac534fe2d0102f7f899ff3186520bd8230cc4a5b.log
programs_final1h/avatar/codeforces_583_B.py-515b5c4dc9cd2e14e6799817a8ee3e3976f111accc781b576104412afb5c16be,8,3,6,6,4,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_583_B.py-515b5c4dc9cd2e14e6799817a8ee3e3976f111accc781b576104412afb5c16be.log
programs_final1h/avatar/codeforces_58_B.py-11c20ec1658ab2320c2ef812a621ff22cb4842373247665ddfe58f41ee11eeab,7,6,15,3,4,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_58_B.py-11c20ec1658ab2320c2ef812a621ff22cb4842373247665ddfe58f41ee11eeab.log
programs_final1h/avatar/codeforces_596_B.py-785a6a5bdc626c311137e8ccad1dc2fba1c855b09c75db02d56915636bcfd9e2,6,1,0,8,2,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_596_B.py-785a6a5bdc626c311137e8ccad1dc2fba1c855b09c75db02d56915636bcfd9e2.log
programs_final1h/avatar/codeforces_598_A.py-90487d439323970fee6e9ce4080976d6e8d67fd78a61dabe582ee3d4a640dc6b,6,1,0,7,5,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_598_A.py-90487d439323970fee6e9ce4080976d6e8d67fd78a61dabe582ee3d4a640dc6b.log
programs_final1h/avatar/codeforces_59_A.py-6f0be54c2373f9048717c46a139f77c5fcd40643457c5e1f87fa3f32e1b4be89,6,1,1,6,7,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_59_A.py-6f0be54c2373f9048717c46a139f77c5fcd40643457c5e1f87fa3f32e1b4be89.log
programs_final1h/avatar/codeforces_607_A.py-df5090749fcae27db5bd363ac605a1a6d44950a1abe3333823d69c4481de38ef,11,6,5,8,1,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_607_A.py-df5090749fcae27db5bd363ac605a1a6d44950a1abe3333823d69c4481de38ef.log
programs_final1h/avatar/codeforces_608_A.py-b7af4e1353211f7242caca86b173af8c16ba762b37dabab3a7a88523d6112f33,6,4,10,3,2,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_608_A.py-b7af4e1353211f7242caca86b173af8c16ba762b37dabab3a7a88523d6112f33.log
programs_final1h/avatar/codeforces_609_B.py-73f456abf9f3a4d80cff2567c1d09313729ad86b01cc7b93689b545c030eb50c,8,3,4,6,4,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_609_B.py-73f456abf9f3a4d80cff2567c1d09313729ad86b01cc7b93689b545c030eb50c.log
programs_final1h/avatar/codeforces_612_B.py-be95a2f36652ea204a3a6bb072ab6bcdabce51446936307f570971e533f6768b,8,2,0,11,4,0,5,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_612_B.py-be95a2f36652ea204a3a6bb072ab6bcdabce51446936307f570971e533f6768b.log
programs_final1h/avatar/codeforces_617_B.py-972c3464cb2dae1cd3bfcec6a5543e9f06fbe454b20b0b8a87e5fa329853564c,4,0,0,6,4,0,8,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_617_B.py-972c3464cb2dae1cd3bfcec6a5543e9f06fbe454b20b0b8a87e5fa329853564c.log
programs_final1h/avatar/codeforces_61_B.py-71f42d89361d0dcb29813d50e0332fe95bf8953ee9e19f3108ae6a37533e7f75,24,6,1,10,5,0,15,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_61_B.py-71f42d89361d0dcb29813d50e0332fe95bf8953ee9e19f3108ae6a37533e7f75.log
programs_final1h/avatar/codeforces_621_A.py-734fec55c8c53e137ab3f037afaa2431e207d20153b5bf8d17a38a6924f5c4f0,10,4,1,9,5,0,3,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_621_A.py-734fec55c8c53e137ab3f037afaa2431e207d20153b5bf8d17a38a6924f5c4f0.log
programs_final1h/avatar/codeforces_622_A.py-d15e9bc40ddb0b0578d5fbf5edc7eca97e5895bfa0c30a66f932d4275f6743d1,7,5,10,2,3,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_622_A.py-d15e9bc40ddb0b0578d5fbf5edc7eca97e5895bfa0c30a66f932d4275f6743d1.log
programs_final1h/avatar/codeforces_624_B.py-41e6b170a8183d9265fa857e25f656eb5f570e63eb1c1933961478a9b338b204,5,1,0,7,2,0,5,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_624_B.py-41e6b170a8183d9265fa857e25f656eb5f570e63eb1c1933961478a9b338b204.log
programs_final1h/avatar/codeforces_629_A.py-9c7c96db601187dce2ca0dfd6c4a0a788646bc03a888621e789e741493423d80,16,8,15,7,1,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_629_A.py-9c7c96db601187dce2ca0dfd6c4a0a788646bc03a888621e789e741493423d80.log
programs_final1h/avatar/codeforces_632_B.py-15422e57d57b7eecb1fc0220a37d941526c1810473da80a45075cf729937570b,12,11,9,6,2,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_632_B.py-15422e57d57b7eecb1fc0220a37d941526c1810473da80a45075cf729937570b.log
programs_final1h/avatar/codeforces_637_A.py-28371ef7cc3b8118b9b1fee5d0a5c4487c56f893958ad7d532167e7a75e1a4b4,6,4,10,3,7,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_637_A.py-28371ef7cc3b8118b9b1fee5d0a5c4487c56f893958ad7d532167e7a75e1a4b4.log
programs_final1h/avatar/codeforces_644_B.py-754e8896c67e73eaa918fb63a79324aa9cae0b15bc899a5507d38b0bb2abf191,13,6,10,3,6,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_644_B.py-754e8896c67e73eaa918fb63a79324aa9cae0b15bc899a5507d38b0bb2abf191.log
programs_final1h/avatar/codeforces_651_A.py-28d56f24dd33abb8cbff02715be6d0dc528646ec713a64d609e3e0cf0b2f3e0c,4,0,0,14,4,0,6,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_651_A.py-28d56f24dd33abb8cbff02715be6d0dc528646ec713a64d609e3e0cf0b2f3e0c.log
programs_final1h/avatar/codeforces_653_A.py-26a217a0b737cd62060d724cd76f5ac6e1811b3c28bb87a1ac848a68ba0636c7,4,2,3,3,6,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_653_A.py-26a217a0b737cd62060d724cd76f5ac6e1811b3c28bb87a1ac848a68ba0636c7.log
programs_final1h/avatar/codeforces_665_A.py-769f820a957e85ea270c7f8e472acf34ee742303fa130e40b01542d1b727b408,5,3,3,5,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_665_A.py-769f820a957e85ea270c7f8e472acf34ee742303fa130e40b01542d1b727b408.log
programs_final1h/avatar/codeforces_669_A.py-40c659de76e288be2543eb06edae7e8bb2569f7090f1ae17a3a943563201a236,3,0,0,5,4,0,31,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_669_A.py-40c659de76e288be2543eb06edae7e8bb2569f7090f1ae17a3a943563201a236.log
programs_final1h/avatar/codeforces_672_A.py-51591955b227d178677c9ec6e08481d0ce4cb9fdef40f21361d37798c7edf56c,10,6,8,8,6,0,2,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_672_A.py-51591955b227d178677c9ec6e08481d0ce4cb9fdef40f21361d37798c7edf56c.log
programs_final1h/avatar/codeforces_673_A.py-8ec5e4b810c5b94fd7447ee7d6d5e8c4e1803eea960b01c1ec2ccf52154cc7ee,11,6,20,3,3,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_673_A.py-8ec5e4b810c5b94fd7447ee7d6d5e8c4e1803eea960b01c1ec2ccf52154cc7ee.log
programs_final1h/avatar/codeforces_678_A.py-ee9ef7b4b9d93977ed89a1fe7b805ee93efe595a2eceab54304b1c13fc330aa0,1,0,0,2,1,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_678_A.py-ee9ef7b4b9d93977ed89a1fe7b805ee93efe595a2eceab54304b1c13fc330aa0.log
programs_final1h/avatar/codeforces_678_B.py-46d44173eb8e45fccf68cc7630ed284ddc88bb5b9db112fc6fe3c41e71515567,26,19,4,7,7,0,4,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_678_B.py-46d44173eb8e45fccf68cc7630ed284ddc88bb5b9db112fc6fe3c41e71515567.log
programs_final1h/avatar/codeforces_67_B.py-9216ef8d4e4df683f112eeee930273b4777bb168b8c44179008a16790a84e895,9,4,11,6,2,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_67_B.py-9216ef8d4e4df683f112eeee930273b4777bb168b8c44179008a16790a84e895.log
programs_final1h/avatar/codeforces_682_B.py-aefa7be902b92157444e0c52634aa14f00fac7cfe9876f390d9cb6f18e8a8158,6,4,10,12,3,0,0,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_682_B.py-aefa7be902b92157444e0c52634aa14f00fac7cfe9876f390d9cb6f18e8a8158.log
programs_final1h/avatar/codeforces_705_B.py-9ec47a0e9a146b72d5dc0016c171b167a5382c4fce1517877db52ede017f47f2,8,3,3,6,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_705_B.py-9ec47a0e9a146b72d5dc0016c171b167a5382c4fce1517877db52ede017f47f2.log
programs_final1h/avatar/codeforces_79_A.py-94943e313c68c4699cb18a19c4c384f790db7d4dafd8b118a12b31ddd1609057,10,7,10,5,4,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_79_A.py-94943e313c68c4699cb18a19c4c384f790db7d4dafd8b118a12b31ddd1609057.log
programs_final1h/avatar/codeforces_7_B.py-dd7a495d0381a929763fa713ec2b97f458028652aeacbd9ea2c813f0c367b087,16,8,23,8,2,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_7_B.py-dd7a495d0381a929763fa713ec2b97f458028652aeacbd9ea2c813f0c367b087.log
programs_final1h/avatar/codeforces_86_A.py-c9614d8e5f50082256cd3737e1eb1622f581ac7ca720327cf4150be783719bb4,10,4,15,4,0,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_86_A.py-c9614d8e5f50082256cd3737e1eb1622f581ac7ca720327cf4150be783719bb4.log
programs_final1h/avatar/codeforces_8_B.py-170e878eb667e473359d1e1ea3c5f32d4c15a6eb4d59cac2e2bfa6b67c9b30f0,11,3,8,5,3,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_8_B.py-170e878eb667e473359d1e1ea3c5f32d4c15a6eb4d59cac2e2bfa6b67c9b30f0.log
programs_final1h/avatar/codeforces_92_A.py-a8d82dc7bf51a250cc7d1b405bd4622e32c9e864dd51532a7e243abc8870b92e,6,2,1,7,5,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_92_A.py-a8d82dc7bf51a250cc7d1b405bd4622e32c9e864dd51532a7e243abc8870b92e.log
programs_final1h/avatar/codeforces_96_B.py-7b7ac04becea1852d006707dee6808cfa795829b20320af602b7fd283c582c1c,11,4,1,9,1,0,6,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_96_B.py-7b7ac04becea1852d006707dee6808cfa795829b20320af602b7fd283c582c1c.log
programs_final1h/avatar/codeforces_99_A.py-be6d772ebd769f886a295a4f7a68b5e2dbb61eb1e73485efd7e5ccc49b375dfd,8,4,3,5,2,0,1,final_transformations//avatar/012f2c7a8189e02179363a87617b256a97075f10/programs_final1h_avatar_codeforces_99_A.py-be6d772ebd769f886a295a4f7a68b5e2dbb61eb1e73485efd7e5ccc49b375dfd.log
